complex_name,metal,ox_state,ligands,geometry,lambda_max,color,solvent,source
[Co(NH3)6]3+,Co,3,NH3,octahedral,475,yellow-orange,H2O,Miessler_Tarr_2014
[Co(H2O)6]2+,Co,2,H2O,octahedral,510,pink,H2O,Miessler_Tarr_2014
[Co(H2O)6]3+,Co,3,H2O,octahedral,410,blue,H2O,Miessler_Tarr_2014
[Co(en)3]3+,Co,3,en,octahedral,468,orange,H2O,Miessler_Tarr_2014
[Co(en)2Cl2]+,Co,3,en+Cl,octahedral,535,green,H2O,Miessler_Tarr_2014
[Co(phen)3]2+,Co,2,phen,octahedral,510,pink,H2O,Miessler_Tarr_2014
[Co(bipy)3]2+,Co,2,bipy,octahedral,510,pink,H2O,Miessler_Tarr_2014
[Co(CN)6]3-,Co,3,CN,octahedral,310,colorless,H2O,Miessler_Tarr_2014
[CoCl4]2-,Co,2,Cl,tetrahedral,680,blue,EtOH,Miessler_Tarr_2014
[CoBr4]2-,Co,2,Br,tetrahedral,690,blue,EtOH,Miessler_Tarr_2014
[CoI4]2-,Co,2,I,tetrahedral,710,deep-blue,EtOH,Miessler_Tarr_2014
[Co(SCN)6]3-,Co,3,SCN,octahedral,620,blue,H2O,Miessler_Tarr_2014
[Co(NO2)6]3-,Co,3,NO2,octahedral,450,yellow,H2O,Miessler_Tarr_2014
[Co(NH3)5Cl]2+,Co,3,NH3+Cl,octahedral,530,purple,H2O,Miessler_Tarr_2014
[Co(NH3)5NO2]2+,Co,3,NH3+NO2,octahedral,475,orange,H2O,Miessler_Tarr_2014
[Co(NH3)5H2O]3+,Co,3,NH3+H2O,octahedral,490,red-orange,H2O,Miessler_Tarr_2014
[Co(NH3)4Cl2]+,Co,3,NH3+Cl,octahedral,535,violet,H2O,Miessler_Tarr_2014
[Co(ox)2]-,Co,3,ox,octahedral,550,red,H2O,Miessler_Tarr_2014
[CoF6]3-,Co,3,F,octahedral,700,pink,H2O,Miessler_Tarr_2014
[Co(edta)]-,Co,3,edta,octahedral,490,red,H2O,Miessler_Tarr_2014
[Co(dien)2]3+,Co,3,dien,octahedral,468,orange,H2O,Miessler_Tarr_2014
[Ni(H2O)6]2+,Ni,2,H2O,octahedral,720,green,H2O,Miessler_Tarr_2014
[Ni(NH3)6]2+,Ni,2,NH3,octahedral,570,blue-violet,H2O,Miessler_Tarr_2014
[Ni(en)3]2+,Ni,2,en,octahedral,535,violet,H2O,Miessler_Tarr_2014
[Ni(phen)3]2+,Ni,2,phen,octahedral,545,orange,H2O,Miessler_Tarr_2014
[Ni(bipy)3]2+,Ni,2,bipy,octahedral,545,orange,H2O,Miessler_Tarr_2014
[Ni(CN)4]2-,Ni,2,CN,square_planar,367,yellow,H2O,Miessler_Tarr_2014
[NiCl4]2-,Ni,2,Cl,tetrahedral,700,blue,EtOH,Miessler_Tarr_2014
[NiBr4]2-,Ni,2,Br,tetrahedral,720,blue,EtOH,Miessler_Tarr_2014
[NiI4]2-,Ni,2,I,tetrahedral,745,blue,EtOH,Miessler_Tarr_2014
[Ni(NCS)4]2-,Ni,2,NCS,tetrahedral,640,blue,EtOH,Miessler_Tarr_2014
[Ni(ox)3]4-,Ni,2,ox,octahedral,740,green,H2O,Miessler_Tarr_2014
[Ni(dmg)2],Ni,2,dmg,square_planar,450,red,CHCl3,Miessler_Tarr_2014
[NiF6]4-,Ni,2,F,octahedral,620,green,H2O,Miessler_Tarr_2014
[Ni(edta)]2-,Ni,2,edta,octahedral,625,blue,H2O,Miessler_Tarr_2014
[Ni(NO2)6]4-,Ni,2,NO2,octahedral,390,green,H2O,Miessler_Tarr_2014
[Ni(dien)2]2+,Ni,2,dien,octahedral,545,violet,H2O,Miessler_Tarr_2014
[Cu(H2O)6]2+,Cu,2,H2O,octahedral,794,blue,H2O,Miessler_Tarr_2014
[Cu(NH3)4]2+,Cu,2,NH3,square_planar,663,deep-blue,H2O,Miessler_Tarr_2014
[Cu(en)2]2+,Cu,2,en,square_planar,548,deep-blue,H2O,Miessler_Tarr_2014
[Cu(phen)2]2+,Cu,2,phen,square_planar,690,blue-green,H2O,Miessler_Tarr_2014
[Cu(bipy)2]2+,Cu,2,bipy,square_planar,685,blue,H2O,Miessler_Tarr_2014
[CuCl4]2-,Cu,2,Cl,tetrahedral,860,yellow-green,EtOH,Miessler_Tarr_2014
[CuBr4]2-,Cu,2,Br,tetrahedral,880,yellow,EtOH,Miessler_Tarr_2014
[Cu(NCS)4]2-,Cu,2,NCS,tetrahedral,840,green,EtOH,Miessler_Tarr_2014
[Cu(acac)2],Cu,2,acac,square_planar,620,blue-green,CHCl3,Miessler_Tarr_2014
[Cu(ox)2]2-,Cu,2,ox,square_planar,740,blue,H2O,Miessler_Tarr_2014
[Cu(edta)]2-,Cu,2,edta,octahedral,730,blue,H2O,Miessler_Tarr_2014
[Cu(NO2)4]2-,Cu,2,NO2,square_planar,780,blue,H2O,Miessler_Tarr_2014
[Cu(NH3)2(H2O)2]2+,Cu,2,NH3+H2O,square_planar,710,blue,H2O,Miessler_Tarr_2014
[Cu(dtc)2],Cu,2,dtc,square_planar,430,brown,CHCl3,Miessler_Tarr_2014
[CuF6]4-,Cu,2,F,octahedral,850,blue,H2O,Miessler_Tarr_2014
[Fe(H2O)6]2+,Fe,2,H2O,octahedral,960,pale-green,H2O,Miessler_Tarr_2014
[Fe(en)3]2+,Fe,2,en,octahedral,870,pale-green,H2O,Miessler_Tarr_2014
[Fe(en)3]3+,Fe,3,en,octahedral,438,yellow,H2O,Miessler_Tarr_2014
[Fe(CN)6]4-,Fe,2,CN,octahedral,420,yellow,H2O,Miessler_Tarr_2014
[Fe(CN)6]3-,Fe,3,CN,octahedral,305,yellow,H2O,Miessler_Tarr_2014
[FeCl4]-,Fe,3,Cl,tetrahedral,340,yellow,EtOH,Miessler_Tarr_2014
[FeBr4]-,Fe,3,Br,tetrahedral,380,orange,EtOH,Miessler_Tarr_2014
[FeCl6]3-,Fe,3,Cl,octahedral,760,yellow,H2O,Miessler_Tarr_2014
[Fe(ox)3]3-,Fe,3,ox,octahedral,420,yellow-green,H2O,Miessler_Tarr_2014
[Fe(acac)3],Fe,3,acac,octahedral,430,red-brown,CHCl3,Miessler_Tarr_2014
[Fe(edta)]-,Fe,3,edta,octahedral,490,yellow,H2O,Miessler_Tarr_2014
[Cr(H2O)6]3+,Cr,3,H2O,octahedral,573,violet,H2O,Miessler_Tarr_2014
[Cr(NH3)6]3+,Cr,3,NH3,octahedral,462,yellow,H2O,Miessler_Tarr_2014
[Cr(en)3]3+,Cr,3,en,octahedral,458,yellow,H2O,Miessler_Tarr_2014
[Cr(phen)3]3+,Cr,3,phen,octahedral,467,orange,H2O,Miessler_Tarr_2014
[Cr(bipy)3]3+,Cr,3,bipy,octahedral,467,orange,H2O,Miessler_Tarr_2014
[Cr(CN)6]3-,Cr,3,CN,octahedral,310,pale-yellow,H2O,Miessler_Tarr_2014
[CrCl6]3-,Cr,3,Cl,octahedral,620,green,H2O,Miessler_Tarr_2014
[CrBr6]3-,Cr,3,Br,octahedral,640,green,H2O,Miessler_Tarr_2014
[CrI6]3-,Cr,3,I,octahedral,660,dark-green,H2O,Miessler_Tarr_2014
[CrF6]3-,Cr,3,F,octahedral,478,violet,H2O,Miessler_Tarr_2014
[Cr(ox)3]3-,Cr,3,ox,octahedral,580,violet,H2O,Miessler_Tarr_2014
[Cr(H2O)5Cl]2+,Cr,3,H2O+Cl,octahedral,600,green,H2O,Miessler_Tarr_2014
[Cr(NH3)4Cl2]+,Cr,3,NH3+Cl,octahedral,530,purple,H2O,Miessler_Tarr_2014
[Cr(acac)3],Cr,3,acac,octahedral,570,red-purple,CHCl3,Miessler_Tarr_2014
[Cr(NO2)6]3-,Cr,3,NO2,octahedral,390,yellow,H2O,Miessler_Tarr_2014
[Mn(H2O)6]2+,Mn,2,H2O,octahedral,525,pale-pink,H2O,Miessler_Tarr_2014
[Mn(NH3)6]2+,Mn,2,NH3,octahedral,510,pale,H2O,Miessler_Tarr_2014
[Mn(en)3]2+,Mn,2,en,octahedral,500,pale-yellow,H2O,Miessler_Tarr_2014
[Mn(CN)6]4-,Mn,2,CN,octahedral,380,pale,H2O,Miessler_Tarr_2014
[MnCl4]2-,Mn,2,Cl,tetrahedral,440,pale-yellow,EtOH,Miessler_Tarr_2014
[Mn(acac)3],Mn,3,acac,octahedral,470,dark-brown,CHCl3,Miessler_Tarr_2014
[Mn(edta)]2-,Mn,2,edta,octahedral,420,pale,H2O,Miessler_Tarr_2014
[MnF6]4-,Mn,2,F,octahedral,490,pink,H2O,Miessler_Tarr_2014
[V(H2O)6]3+,V,3,H2O,octahedral,580,green,H2O,Miessler_Tarr_2014
[V(NH3)6]3+,V,3,NH3,octahedral,500,violet,H2O,Miessler_Tarr_2014
[Ti(H2O)6]3+,Ti,3,H2O,octahedral,493,violet,H2O,Miessler_Tarr_2014
[TiCl6]3-,Ti,3,Cl,octahedral,530,green,H2O,Miessler_Tarr_2014
[TiF6]3-,Ti,3,F,octahedral,460,pale,H2O,Miessler_Tarr_2014